nombre,latitud,longitud,estrella
Lónguida/Longida (Navarra),-1.38487734,42.75635943,
Lumbier (Navarra),-1.30738449,42.65286915,
Luquin (Navarra),-2.09919717,42.61230918,
Mañeru (Navarra),-1.86306428,42.66961644,
Marañón (Navarra),-2.4397359,42.63019031,
Marcilla (Navarra),-1.73862055,42.3252147,
Mélida (Navarra),-1.54743788,42.35781277,
Mendavia (Navarra),-2.20098023,42.44435213,
Mendaza (Navarra),-2.23473097,42.64171797,
Mendigorria (Navarra),-1.83470131,42.62863535,
Metauten (Navarra),-2.12907531,42.67639901,
Milagro (Navarra),-1.76183995,42.2440359,
Mirafuentes (Navarra),-2.27944308,42.62216009,
Miranda de Arga (Navarra),-1.82574489,42.48225659,
Monreal/Elo (Navarra),-1.50822936,42.70488527,
Monteagudo (Navarra),-1.69194861,41.96273455,
Morentin (Navarra),-2.01576681,42.61303591,
Mues (Navarra),-2.22667957,42.60637982,
Murchante (Navarra),-1.65720572,42.02926813,
Murieta (Navarra),-2.15348183,42.65596859,
Murillo el Cuende (Navarra),-1.62939632,42.39818663,
Murillo el Fruto (Navarra),-1.46147304,42.39245289,
Muruzábal (Navarra),-1.76993681,42.68838411,
Navascués/Nabaskoze (Navarra),-1.11395116,42.71754642,
Nazar (Navarra),-2.28051155,42.63629664,
Obanos (Navarra),-1.78621093,42.67949847,
Oco (Navarra),-2.16503145,42.63900595,
Ochagavía/Otsagabia (Navarra),-1.09027535,42.90487815,
Odieta (Navarra),-1.63892083,42.94006325,
Oiz (Navarra),-1.68714794,43.10937804,
Olaibar (Navarra),-1.60322703,42.8849453,
Olazti/Olazagutía (Navarra),-2.19787261,42.87496609,
Olejua (Navarra),-2.14094079,42.62312179,
Olite/Erriberri (Navarra),-1.65145411,42.48010316,
Olóriz/Oloritz (Navarra),-1.6127208,42.63538178,
Cendea de Olza/Oltza Zendea (Navarra),-1.74954919,42.81715508,
Valle de Ollo/Ollaran (Navarra),-1.8587532,42.86657334,
Orbaizeta (Navarra),-1.22960344,42.97432279,
Orbara (Navarra),-1.24178608,42.96682069,
Orísoain (Navarra),-1.60456786,42.60181865,
Oronz/Orontze (Navarra),-1.09714335,42.86918072,
Oroz-Betelu/Orotz-Betelu (Navarra),-1.30372109,42.89495184,
Oteiza (Navarra),-1.95341288,42.61974125,
Pamplona/Iruña (Navarra),-1.6451528,42.814102,
Peralta/Azkoien (Navarra),-1.79776868,42.33884603,
Petilla de Aragón (Navarra),-1.09293942,42.46138582,
Piedramillera (Navarra),-2.20401906,42.6319624,
Pitillas (Navarra),-1.6226962,42.4217374,
Puente la Reina/Gares (Navarra),-1.81406821,42.67218099,
Pueyo/Puiu (Navarra),-1.64928327,42.56502725,
Ribaforada (Navarra),-1.50950675,41.99815564,
Romanzado/Erromantzatua (Navarra),-1.23940212,42.67550051,
Roncal/Erronkari (Navarra),-0.95643268,42.80765533,
Orreaga/Roncesvalles (Navarra),-1.3191238,43.00984738,
Sada (Navarra),-1.39809656,42.5870671,
Saldías (Navarra),-1.7806764,43.08840566,
Salinas de Oro/Jaitz (Navarra),-1.88913875,42.77579381,
San Adrián (Navarra),-1.93482308,42.33213296,
Sangüesa/Zangoza (Navarra),-1.28258288,42.57528882,
San Martín de Unx (Navarra),-1.56109945,42.52553573,
Sansol (Navarra),-2.26686695,42.55402437,
Santacara (Navarra),-1.55342975,42.37502663,
Doneztebe/Santesteban (Navarra),-1.66924075,43.13151175,
Sarriés/Sartze (Navarra),-1.10076187,42.83503166,
Sartaguda (Navarra),-2.0573235,42.38291056,
Sesma (Navarra),-2.08486951,42.47589424,
Sorlada (Navarra),-2.21582706,42.61530254,
Sunbilla (Navarra),-1.67050983,43.16487971,
Tafalla (Navarra),-1.67714182,42.52831262,
Tiebas-Muruarte de Reta (Navarra),-1.63887849,42.69421255,
Tirapu (Navarra),-1.70238926,42.65648843,
Torralba del Río (Navarra),-2.33157177,42.60861695,
Torres del Río (Navarra),-2.27211514,42.55104098,
Tudela (Navarra),-1.60578122,42.06346352,
Tulebras (Navarra),-1.67572419,41.97696763,
Ucar (Navarra),-1.70629104,42.67600224,
Ujué/Uxue (Navarra),-1.49971459,42.50616082,
Ultzama (Navarra),-1.69710478,42.97825552,
Unciti (Navarra),-1.5015051,42.74730204,
Unzué/Untzue (Navarra),-1.62572452,42.65409868,
Urdazubi/Urdax (Navarra),-1.50414523,43.26756573,
Urdiain (Navarra),-2.13701454,42.88682377,
Urraul Alto (Navarra),-1.24588807,42.77574553,
Urraul Bajo (Navarra),-1.32496055,42.68659991,
Urroz-Villa (Navarra),-1.458929,42.77762424,
Urroz (Navarra),-1.70658645,43.09968525,
Urzainqui/Urzainki (Navarra),-0.94497035,42.83173596,
Uterga (Navarra),-1.76038274,42.71025411,
Uztárroz/Uztarroze (Navarra),-0.94104514,42.89202412,
Luzaide/Valcarlos (Navarra),-1.302433,43.091967,
Valtierra (Navarra),-1.63395077,42.19580564,
Bera (Navarra),-1.68657262,43.28033923,
Viana (Navarra),-2.37140346,42.51526446,
Vidángoz/Bidankoze (Navarra),-1.01460828,42.80197109,
Bidaurreta (Navarra),-1.83403802,42.77549764,
Villafranca (Navarra),-1.75105568,42.27884419,
Villamayor de Monjardín (Navarra),-2.1043751,42.62955954,
Hiriberri/Villanueva de Aezkoa (Navarra),-1.23001281,42.94553172,
Villatuerta (Navarra),-1.9926172,42.65963641,
Villava/Atarrabia (Navarra),-1.60645771,42.83016157,
Igantzi (Navarra),-1.69998583,43.22456694,
Valle de Yerri/Deierri (Navarra),-2.0005221,42.72891269,
Yesa (Navarra),-1.20369015,42.62053654,
Zabalza/Zabaltza (Navarra),-1.79884609,42.77860058,
Zubieta (Navarra),-1.74197208,43.1239604,
Zugarramurdi (Navarra),-1.54074578,43.26895684,
Zúñiga (Navarra),-2.30130783,42.69388115,
Barañáin/Barañain (Navarra),-1.68657975,42.80494064,
Berrioplano/Berriobeiti (Navarra),-1.69315704,42.85259037,
Berriozar (Navarra),-1.66943787,42.84403213,
Irurtzun (Navarra),-1.82803648,42.91831211,
Beriáin (Navarra),-1.64501289,42.73317924,
Orkoien (Navarra),-1.70467914,42.82369778,
Zizur Mayor/Zizur Nagusia (Navarra),-1.69502829,42.7934296,
Lekunberri (Navarra),-1.895582503,43.00522466,
Allariz (Ourense),-7.801700519,42.19017116,
Amoeiro (Ourense),-7.947325811,42.4147608,
A Arnoia (Ourense),-8.135751194,42.25306577,
Avión (Ourense),-8.251438858,42.37592083,
Baltar (Ourense),-7.714343956,41.95375505,
Bande (Ourense),-7.9752718,42.03162122,
Baños de Molgas (Ourense),-7.668392125,42.24472787,
Barbadás (Ourense),-7.887469714,42.29905445,
O Barco de Valdeorras (Ourense),-6.984649378,42.41644671,
Beade (Ourense),-8.123278289,42.32556034,
Beariz (Ourense),-8.273015461,42.46705567,
Os Blancos (Ourense),-7.753422097,41.99844388,
Boborás (Ourense),-8.143259558,42.43156764,
A Bola (Ourense),-7.928518433,42.14093687,
O Bolo (Ourense),-7.099419525,42.30718816,
Calvos de Randín (Ourense),-7.896541208,41.94716678,
Carballeda de Valdeorras (Ourense),-6.912270489,42.4158443,
Carballeda de Avia (Ourense),-8.164192061,42.31997591,
O Carballiño (Ourense),-8.077541083,42.42972473,
Cartelle (Ourense),-8.070722,42.249613,
Castrelo do Val (Ourense),-7.421367208,41.98797154,
Castrelo de Miño (Ourense),-8.096141361,42.29583674,
Castro Caldelas (Ourense),-7.415400344,42.37451851,
Celanova (Ourense),-7.957855253,42.1517985,
Cenlle (Ourense),-8.072247586,42.32612244,
Coles (Ourense),-7.839749097,42.41166903,
Cortegada (Ourense),-8.1718666,42.20658098,
Cualedro (Ourense),-7.594053736,41.98813634,
Chandrexa de Queixa (Ourense),-7.379593467,42.26013024,
Entrimo (Ourense),-8.118727786,41.93273127,
Esgos (Ourense),-7.696415306,42.32533827,
Xinzo de Limia (Ourense),-7.7246752,42.06362249,
Gomesende (Ourense),-8.091640217,42.19279759,
A Gudiña (Ourense),-7.139000186,42.06063452,
O Irixo (Ourense),-8.119823347,42.51298288,
Xunqueira de Ambía (Ourense),-7.735274608,42.20411096,
Xunqueira de Espadanedo (Ourense),-7.629208294,42.31786302,
Larouco (Ourense),-7.163275681,42.34673749,
Laza (Ourense),-7.460450936,42.06127325,
Leiro (Ourense),-8.123763472,42.37103545,
Lobeira (Ourense),-8.039507767,41.98721623,
Lobios (Ourense),-8.083224156,41.90363192,
Maceda (Ourense),-7.650775756,42.26996396,
Manzaneda (Ourense),-7.234143092,42.30970282,
Maside (Ourense),-8.025444444,42.41169444,
Melón (Ourense),-8.216316075,42.25722003,
A Merca (Ourense),-7.908477431,42.2191561,
A Mezquita (Ourense),-7.045362953,42.01369589,
Montederramo (Ourense),-7.502389778,42.27521866,
Monterrei (Ourense),-7.496611783,41.9515423,
Muíños (Ourense),-7.971773014,41.95783553,
Nogueira de Ramuín (Ourense),-7.727476442,42.41177442,
Oímbra (Ourense),-7.476576175,41.88494565,
Ourense (Ourense),-7.863836656,42.33553117,
Paderne de Allariz (Ourense),-7.751084528,42.27958401,
Padrenda (Ourense),-8.158473425,42.13863906,
Parada de Sil (Ourense),-7.571421228,42.3832785,
O Pereiro de Aguiar (Ourense),-7.799997247,42.34655247,
A Peroxa (Ourense),-7.794303069,42.44049592,
Petín (Ourense),-7.124488325,42.38262727,
Piñor (Ourense),-8.006938564,42.49952423,
Porqueira (Ourense),-7.847330586,42.01874423,
A Pobra de Trives (Ourense),-7.251921653,42.34069393,
Pontedeva (Ourense),-8.133547853,42.16509424,
Punxín (Ourense),-8.000278942,42.36965589,
Quintela de Leirado (Ourense),-8.089635792,42.12989071,
Rairiz de Veiga (Ourense),-7.831646453,42.08175648,
Ramirás (Ourense),-8.025433258,42.18538244,
Ribadavia (Ourense),-8.143527486,42.28758161,
San Xoán de Río (Ourense),-7.298503036,42.37116777,
Riós (Ourense),-7.282548267,41.97419795,
A Rúa (Ourense),-7.114128794,42.39513716,
Rubiá (Ourense),-6.946384892,42.44749358,
San Amaro (Ourense),-8.072316169,42.37429612,
San Cibrao das Viñas (Ourense),-7.874005061,42.29830161,
San Cristovo de Cea (Ourense),-7.985127975,42.47478341,
Sandiás (Ourense),-7.757488092,42.10956342,
Sarreaus (Ourense),-7.603011336,42.08740537,
Taboadela (Ourense),-7.825168947,42.24125359,
A Teixeira (Ourense),-7.472469217,42.39122444,
Toén (Ourense),-7.951612883,42.31416758,
Trasmiras (Ourense),-7.611138183,42.02077631,
A Veiga (Ourense),-7.026102961,42.25006869,
Verea (Ourense),-7.951135789,42.09912236,
Verín (Ourense),-7.437282661,41.93841117,
Viana do Bolo (Ourense),-7.114775503,42.18034277,
Vilamarín (Ourense),-7.88835775,42.46485283,
Vilamartín de Valdeorras (Ourense),-7.064309483,42.41548759,
Vilar de Barrio (Ourense),-7.610481475,42.16112178,
Vilar de Santos (Ourense),-7.794326483,42.08741366,
Vilardevós (Ourense),-7.311419436,41.90603409,
Vilariño de Conso (Ourense),-7.181942067,42.16591899,
Allande (Asturias),-6.60838301,43.27229373,
Aller (Asturias),-5.62242,43.161048,
Amieva (Asturias),-5.07253728,43.24515524,
Avilés (Asturias),-5.92478951,43.55857729,
Belmonte de Miranda (Asturias),-6.21778488,43.28188653,
Bimenes (Asturias),-5.56576167,43.33020136,
Boal (Asturias),-6.81759886,43.42900287,
Cabrales (Asturias),-4.84628428,43.31678075,
Cabranes (Asturias),-5.40554459,43.41964829,
Candamo (Asturias),-6.0591576,43.43659271,
Cangas del Narcea (Asturias),-6.55205753,43.1772214,
Cangas de Onís (Asturias),-5.12749781,43.34839001,
Caravia (Asturias),-5.188030601,43.46188083,
Carreño (Asturias),-5.76718059,43.5901987,
Caso (Asturias),-5.34401882,43.18235684,
Castrillón (Asturias),-5.97389938,43.55998379,
Castropol (Asturias),-7.03005089,43.52757398,
Coaña (Asturias),-6.75166156,43.51470513,
Colunga (Asturias),-5.27038403,43.48545033,
Corvera de Asturias (Asturias),-5.87012215,43.5219585,
Cudillero (Asturias),-6.14543206,43.5629171,
Degaña (Asturias),-6.57111191,42.94070799,
El Franco (Asturias),-6.82923216,43.55169778,
Gijón (Asturias),-5.65949323,43.53920222,
Gozón (Asturias),-5.78813115,43.61654729,
Grado (Asturias),-6.06990452,43.38929203,
Grandas de Salime (Asturias),-6.87638973,43.21773395,
Ibias (Asturias),-6.87293932,43.03763941,
Illano (Asturias),-6.865397808,43.33294062,
Illas (Asturias),-5.96873939,43.49562721,
Langreo (Asturias),-5.68337382,43.29473461,
Laviana (Asturias),-5.56393683,43.24712327,
Lena (Asturias),-5.82960591,43.15927913,
Valdés (Asturias),-6.53512178,43.54452761,
Llanera (Asturias),-5.85167484,43.44134929,
Llanes (Asturias),-4.75450323,43.42236986,
Mieres (Asturias),-5.7779978,43.25363001,
Morcín (Asturias),-5.89292823,43.2824189,
Muros de Nalón (Asturias),-6.10468816,43.54215544,
Nava (Asturias),-5.50560512,43.35834129,
Navia (Asturias),-6.72264777,43.53906309,
Noreña (Asturias),-5.70756578,43.39417226,
Onís (Asturias),-4.967466188,43.33578439,
Oviedo (Asturias),-5.84372206,43.36232165,
Parres (Asturias),-5.19086415,43.38601098,
Peñamellera Alta (Asturias),-4.7034502,43.33256691,
Peñamellera Baja (Asturias),-4.58399124,43.32342411,
Pesoz (Asturias),-6.87538545,43.25692979,
Piloña (Asturias),-5.36471715,43.34785392,
Ponga (Asturias),-5.1648398,43.19144454,
Pravia (Asturias),-6.11182497,43.48912351,
Proaza (Asturias),-6.01490537,43.25306969,
Quirós (Asturias),-5.9727574,43.15791495,
Las Regueras (Asturias),-5.96790968,43.41444834,
Ribadedeva (Asturias),-4.53974028,43.37474115,
Ribadesella (Asturias),-5.05751881,43.46198935,
Ribera de Arriba (Asturias),-5.87580874,43.30958383,
Riosa (Asturias),-5.88171802,43.23032557,
Salas (Asturias),-6.26079,43.40897,
San Martín del Rey Aurelio (Asturias),-5.60306902,43.27495447,
San Martín de Oscos (Asturias),-6.96178799,43.26457135,
Santa Eulalia de Oscos (Asturias),-7.02039961,43.25891049,
San Tirso de Abres (Asturias),-7.14287065,43.40890584,
Santo Adriano (Asturias),-6.00126868,43.27080128,
Sariego (Asturias),-5.55834134,43.40984728,
Siero (Asturias),-5.66321486,43.39474647,
Sobrescobio (Asturias),-5.45408413,43.22135994,
Somiedo (Asturias),-6.255630255,43.09268059,
Soto del Barco (Asturias),-6.07160843,43.53284864,
Tapia de Casariego (Asturias),-6.943351133,43.56931696,
Taramundi (Asturias),-7.10929886,43.36130859,
Teverga (Asturias),-6.10291272,43.1589266,
Tineo (Asturias),-6.4149822,43.33525572,
Vegadeo (Asturias),-7.05066334,43.46464665,
Villanueva de Oscos (Asturias),-6.98564909,43.31181691,
Villaviciosa (Asturias),-5.43480263,43.48140933,
Villayón (Asturias),-6.70684168,43.44627494,
Yernes y Tameza (Asturias),-6.12852371,43.25115414,
Abarca de Campos (Palencia),-4.84050594,42.06341982,
Abia de las Torres (Palencia),-4.42286282,42.41894333,
Aguilar de Campoo (Palencia),-4.25993817,42.79264578,
Alar del Rey (Palencia),-4.31130963,42.66001057,
Alba de Cerrato (Palencia),-4.3659333,41.81249794,
Amayuelas de Arriba (Palencia),-4.48934981,42.21161381,
Ampudia (Palencia),-4.78100575,41.91628637,
Amusco (Palencia),-4.47026072,42.17311585,
Antigüedad (Palencia),-4.11829968,41.94594369,
Arconada (Palencia),-4.49738609,42.33115269,
Astudillo (Palencia),-4.29215054,42.19278567,
Autilla del Pino (Palencia),-4.63399406,41.99118185,
Autillo de Campos (Palencia),-4.83132163,42.08825264,
Ayuela (Palencia),-4.65823132,42.62923044,
Baltanás (Palencia),-4.2461251,41.93933207,
Venta de Baños (Palencia),-4.49734607,41.92283973,
Baquerín de Campos (Palencia),-4.78375579,42.01533139,
Bárcena de Campos (Palencia),-4.49965963,42.4833907,
Barruelo de Santullán (Palencia),-4.28836823,42.90821156,
Báscones de Ojeda (Palencia),-4.52713134,42.67013563,
Becerril de Campos (Palencia),-4.63961898,42.10849846,
Belmonte de Campos (Palencia),-4.99016251,41.94157994,
Berzosilla (Palencia),-4.03684808,42.78167055,
Boada de Campos (Palencia),-4.87698436,41.98838343,
Boadilla del Camino (Palencia),-4.34703103,42.25853825,
Boadilla de Rioseco (Palencia),-4.96852465,42.17827323,
Brañosera (Palencia),-4.30785247,42.93518639,
Buenavista de Valdavia (Palencia),-4.61431347,42.64046578,
Bustillo de la Vega (Palencia),-4.73863319,42.45661981,
Bustillo del Páramo de Carrión (Palencia),-4.73908859,42.3555969,
Calahorra de Boedo (Palencia),-4.38604413,42.57537065,
Calzada de los Molinos (Palencia),-4.65000341,42.32740169,
Capillas (Palencia),-4.89072168,42.01363652,
Cardeñosa de Volpejera (Palencia),-4.70367177,42.23192958,
Carrión de los Condes (Palencia),-4.60446444,42.34072793,
Castil de Vela (Palencia),-4.96047226,41.98280834,
Castrejón de la Peña (Palencia),-4.59928806,42.8079516,
Castrillo de Don Juan (Palencia),-4.07038993,41.79100756,
Castrillo de Onielo (Palencia),-4.30217629,41.85774954,
Castrillo de Villavega (Palencia),-4.47998169,42.45429711,
Castromocho (Palencia),-4.82209593,42.02910288,
Cervatos de la Cueza (Palencia),-4.76895235,42.29168558,
Cervera de Pisuerga (Palencia),-4.49920895,42.86579592,
Cevico de la Torre (Palencia),-4.41029342,41.85242,
Cevico Navero (Palencia),-4.18393298,41.86121794,
Cisneros (Palencia),-4.85692768,42.2205443,
Cobos de Cerrato (Palencia),-4.00226651,42.02700271,
Collazos de Boedo (Palencia),-4.48345778,42.61990906,
Congosto de Valdavia (Palencia),-4.63485712,42.71460427,
Cordovilla la Real (Palencia),-4.25879177,42.08081213,
Cubillas de Cerrato (Palencia),-4.4672526,41.79929687,
Dehesa de Montejo (Palencia),-4.50934574,42.81904208,
Dehesa de Romanos (Palencia),-4.42914877,42.64234714,
Dueñas (Palencia),-4.54529752,41.87792835,
Espinosa de Cerrato (Palencia),-3.95158752,41.96825065,
Espinosa de Villagonzalo (Palencia),-4.37074266,42.48135643,
Frechilla (Palencia),-4.83872998,42.13705513,
Fresno del Río (Palencia),-4.81777216,42.68080706,
Frómista (Palencia),-4.40256752,42.26774321,
Fuentes de Nava (Palencia),-4.78186236,42.08325865,
Fuentes de Valdepero (Palencia),-4.50023215,42.07140806,
Grijota (Palencia),-4.581782967,42.05379527,
Guardo (Palencia),-4.84151005,42.78894127,
Guaza de Campos (Palencia),-4.90823032,42.13573066,
Hérmedes de Cerrato (Palencia),-4.17770356,41.81977013,
Herrera de Pisuerga (Palencia),-4.33024783,42.59478093,
Herrera de Valdecañas (Palencia),-4.19941021,42.04829527,
Hontoria de Cerrato (Palencia),-4.44306854,41.91120449,
Hornillos de Cerrato (Palencia),-4.27221272,41.98823088,
Husillos (Palencia),-4.52703996,42.09041806,
Itero de la Vega (Palencia),-4.25876959,42.28654926,
Lagartos (Palencia),-4.90372508,42.40584359,
Lantadilla (Palencia),-4.27492752,42.34075719,
La Vid de Ojeda (Palencia),-4.38494988,42.6591355,
Ledigos (Palencia),-4.86428578,42.35389017,
Lomas (Palencia),-4.54811283,42.27683156,
Magaz de Pisuerga (Palencia),-4.42683644,41.98245082,
Manquillos (Palencia),-4.56768375,42.20380668,
Mantinos (Palencia),-4.84190825,42.75122104,
Marcilla de Campos (Palencia),-4.39601646,42.31703122,
Mazariegos (Palencia),-4.71615408,42.0286109,
Mazuecos de Valdeginate (Palencia),-4.84183315,42.16852637,
Melgar de Yuso (Palencia),-4.25293575,42.25411955,
Meneses de Campos (Palencia),-4.91950924,41.94200004,
Micieces de Ojeda (Palencia),-4.46058055,42.68865366,
Monzón de Campos (Palencia),-4.49374327,42.11526314,
Moratinos (Palencia),-4.9272467,42.36042244,
Mudá (Palencia),-4.39412098,42.87596704,
Nogal de las Huertas (Palencia),-4.64124318,42.39331412,
Olea de Boedo (Palencia),-4.44894501,42.60864313,
Olmos de Ojeda (Palencia),-4.42498388,42.72225097,
Osornillo (Palencia),-4.29212296,42.36950031,
Palencia (Palencia),-4.53460106,42.0078373,
Palenzuela (Palencia),-4.12905589,42.09521161,
Páramo de Boedo (Palencia),-4.399396777,42.57827818,
Paredes de Nava (Palencia),-4.69416384,42.15281765,
Payo de Ojeda (Palencia),-4.47988378,42.72069973,
Pedraza de Campos (Palencia),-4.73664535,41.98349625,
Pedrosa de la Vega (Palencia),-4.74659049,42.47994025,
Perales (Palencia),-4.58094637,42.19355595,
Pino del Río (Palencia),-4.80607134,42.64426831,
Piña de Campos (Palencia),-4.43536227,42.21354477,
Población de Arroyo (Palencia),-4.87474277,42.33682498,
Población de Campos (Palencia),-4.4477578,42.27087421,
Población de Cerrato (Palencia),-4.42818603,41.79295298,
Polentinos (Palencia),-4.5273892,42.93876192,
Pomar de Valdivia (Palencia),-4.16749024,42.77457886,
Poza de la Vega (Palencia),-4.79678231,42.57829671,
Pozo de Urama (Palencia),-4.89495403,42.25433337,
Prádanos de Ojeda (Palencia),-4.34761842,42.68249965,
La Puebla de Valdavia (Palencia),-4.60926598,42.67556786,
Quintana del Puente (Palencia),-4.20657781,42.08476819,
Quintanilla de Onsoña (Palencia),-4.66367111,42.47054707,
Reinoso de Cerrato (Palencia),-4.38273214,41.97590222,
Renedo de la Vega (Palencia),-4.70242644,42.45389421,
Requena de Campos (Palencia),-4.34347969,42.30824747,
Respenda de la Peña (Palencia),-4.68671799,42.76405736,
Revenga de Campos (Palencia),-4.48131665,42.28563872,
Revilla de Collazos (Palencia),-4.50352034,42.63022023,
Ribas de Campos (Palencia),-4.51634143,42.15337815,
Riberos de la Cueza (Palencia),-4.72738608,42.27715358,
Saldaña (Palencia),-4.73513792,42.52206186,
Salinas de Pisuerga (Palencia),-4.37817784,42.84890973,
San Cebrián de Campos (Palencia),-4.53069082,42.20132518,
San Cebrián de Mudá (Palencia),-4.38634541,42.89180284,
San Cristóbal de Boedo (Palencia),-4.35197971,42.54227655,
San Mamés de Campos (Palencia),-4.56438097,42.35350243,
San Román de la Cuba (Palencia),-4.8574813,42.2629528,
Santa Cecilia del Alcor (Palencia),-4.65975665,41.93260379,
Santa Cruz de Boedo (Palencia),-4.37361693,42.52431461,
Santervás de la Vega (Palencia),-4.79840122,42.50480471,
Santibáñez de Ecla (Palencia),-4.37430444,42.70761452,
Santibáñez de la Peña (Palencia),-4.73016834,42.81023669,
Santoyo (Palencia),-4.34322857,42.21475049,
La Serna (Palencia),-4.66461413,42.4151941,
Sotobañado y Priorato (Palencia),-4.44159953,42.59144513,
